input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
The Digitale Chef - Vegan Patisserie Cafe,292629,The Digitale Chef ~ Vegan Patisserie Cafe,Bangalore,3rd Sector,HSR Layout,"943, 16Th A Main, Sector 3, Hsr Layout Bengaluru 560102",₹100 for two,"Cafe, Bakery",4.8,624 ratings,,,False,True,2026-05-07 20:30:00,50,60,11.3,781569,No,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/1bdb5d7cb2a913b72fccd044c3b066d2,https://www.swiggy.com/restaurant-info/292629,12.907734,77.640945
