input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Kappu,1123276,Kappu,Bangalore,HSR,HSR,"Shop No : 552 , Floor : 0 , Kappu , 4th Cross Road Sector 4, HSR Layout, Bengaluru, Karnataka 560102, India 560102",₹400 for two,"Coffee, Beverages",4.1,8 ratings,,,True,True,2026-05-07 21:45:00,45,50,10.7,647758,No,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/RX_THUMBNAIL/IMAGES/VENDOR/2025/6/17/9f3a0717-604c-4f72-ba05-74330f963d30_1123276.jpg,https://www.swiggy.com/restaurant-info/1123276,12.914111671066918,77.64162032931196
