input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Coffee makers,2490,By 2 Coffee,Bangalore,Vijay Nagar,Vijayanagar,"5Th Main Road, Opposite Sankashta Ganapathi Temple, Rpc Layout, Vijay Nagar, Bangalore",₹100 for two,South Indian,4.7,18K+ ratings,,,True,True,2026-05-07 21:30:00,40,45,7.5,172,Yes,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/jihgytsbepgr0hp9pm9x,https://www.swiggy.com/restaurant-info/2490,12.964979957500468,77.53895413130522
