category,subcategory,name,price,variants,description,veg,rating,rating_count,bestseller,availability
Sugarcane  Juice  Natural,,Sugarcane juice Ginger [1 litre],₹129,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Sugarcane juice Lemon [1 Litre],₹129,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Jaggery Hot Coffee,₹89,,Jaggery hot coffee,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Sugarcane juice Natural [500 ml],₹89,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Jaggery Badam Milk,₹79,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Sugarcane juice Ginger [500 Ml],₹89,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Sugarcane juice Ginger [250 ml],₹49,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Sugarcane juice Natural [1 Litre],₹129,,,Veg,,,,In Stock
Sugarcane  Juice  Natural,,Jaggery Elaichi Tea,₹89,,Jaggery tea elachi,Veg,,,,In Stock
