input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Table for Tous – Café & Dessert Pâtisserie in HSR Layout,416272,Table for Tous,Bangalore,HSR Layout,HSR Layout,"Plot No.146, 2Nd Floor, Outer Ring Road, Sector 5, 4th Sector, HSR Layout, B.B.M.P South, Bengaluru, Karnataka",₹600 for two,"Bakery, Desserts",4.6,2.7K+ ratings,,,False,True,2026-05-08 03:00:00,45,50,11.3,256670,No,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/RX_THUMBNAIL/IMAGES/VENDOR/2025/9/11/1718ce7d-0153-4da7-805b-5fd66bc0d4b5_416272.jpg,https://www.swiggy.com/restaurant-info/416272,12.916462690900852,77.63573539639873
