input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
The Hole In The Wall Cafe,232,The Hole In The Wall Cafe,Bangalore,Koramangala,Koramangala,"4, 8Th Main Road, 4Th Block, Koramangala 4Th Block, Bangalore",₹257 for two,American,4.6,42K+ ratings,,,False,True,2026-05-07 20:30:00,50,60,8.5,11538,Yes,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/q74rmwr7qeyr7q4sydbb,https://www.swiggy.com/restaurant-info/232,12.934578253797431,77.62551454330833
