input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Katha Kavana,1040756,Katha Kavana,Bangalore,Sector 6,HSR,"# 243, 17th cross 9th main, HSR layout Sector-6 ,,BTM Layout,B.B.M.P South,Karnataka-560102",₹550 for two,"Bakery, Pastas",4.7,8 ratings,,,False,True,2026-05-07 21:45:00,55,65,10.9,605560,No,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/RX_THUMBNAIL/IMAGES/VENDOR/2025/2/7/b79af268-4ed5-483a-a363-73cea1e4f760_1040756.jpg,https://www.swiggy.com/restaurant-info/1040756,12.9125771,77.6347742
