input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
BANOFFEE,186263,Banoffee,Bangalore,HSR Layout,HSR Layout,"Banoffee Cafe, Opp. Jss Public School, Sector 4, Hsr Layout, Bengaluru, Karnataka, India",₹600 for two,"Cafe, Continental",4.3,3.5K+ ratings,,,False,True,2026-05-07 23:00:00,55,65,11,41516,No,Flat ₹100 off,Flat ₹100 off | Use FLAT100 | Flat ₹150 off on orders above ₹699  | Use code FLAT150,https://media-assets.swiggy.com/swiggy/image/upload/RX_THUMBNAIL/IMAGES/VENDOR/2024/11/22/281c5c83-9a90-4d6a-a6d0-5a74addfc0e2_186263 (1).jpg,https://www.swiggy.com/restaurant-info/186263,12.914866,77.63830699999994
