input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Pancharangi Cafe,493661,Pancharangi Cafe,Bangalore,Koramangala,Koramangala,"No.277, 4th Mian, Teachers Colony, Koramangala, Bangalore, BTM Layout, BBMP South Karnataka- 560034",₹200 for two,"Beverages, Indian",3.7,11 ratings,,,True,,,50,60,10.9,296058,No,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/vdiwwwszlzmemffkxbom,https://www.swiggy.com/restaurant-info/493661,12.918014,77.630585
