input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Happy Cafe,830948,Happy Grill,Bangalore,Kondappa Layout,CV Raman Nagar,"45, KAGGADASAPURA MAIN ROAD, KONDAPPA LAYOUT, OPP TO GAS PLUS AUTO LPG STATION, NEAR SUNRISE SUPERMARKET, BANGALORE",₹299 for two,"North Indian, Chinese",--,Too Few Ratings,--,,False,,,50,60,12.4,494308,No,,10% off upto ₹75|Use VISAPLATINUMCC Above ₹600 | 10% off upto ₹75|Use VISAPLATINUMDC Above ₹300,https://media-assets.swiggy.com/swiggy/image/upload/16400d2141cb4bc16ac6b79edfb89298,https://www.swiggy.com/restaurant-info/830948,12.9777194,77.679389399999
