input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
Teatings,790034,Teatings,Bangalore,HSR Layout,HSR Layout,"Ground Floor, 152, 9th Main Road, 6th Sector, HSR Layout, Bengaluru, BTM Layout, B.B.M.P South, Karnataka-560102",₹300 for two,"Continental, Pastas",4.3,185 ratings,,,False,,,60,70,10.9,469334,No,Flat ₹200 off,Flat ₹200 off | Use CELEBRATIONS | 10% off upto ₹75|Use VISAPLATINUMCC Above ₹600,https://media-assets.swiggy.com/swiggy/image/upload/RX_THUMBNAIL/IMAGES/VENDOR/2025/11/17/b574cfc7-cc8a-42ee-b60c-2f53df2a49fe_790034 (1).jpg,https://www.swiggy.com/restaurant-info/790034,12.9129808,77.635394
