input_name,restaurant_id,name,city,locality,area,address,cost_for_two,cuisines,avg_rating,total_ratings,google_rating,google_rating_count,pure_veg,is_open,next_close_time,delivery_time_min,delivery_time_max,distance_km,parent_id,is_chain,discount_header,offers,image_url,swiggy_url,swiggy_lat,swiggy_lng
The Pet People Cafe,520017,The Pet People Cafe,Bangalore,HSR Layout,HSR,"Shree arcade,19th main ,4th sector, HSR layout, Bangalore 560102",₹1200 for two,"American, Italian",4.4,116 ratings,,,False,,,471,481,12.1,310406,No,30% off,30% off up to ₹75 | Use code SWIGGYIT | FLAT100 off | Use FLATDEAL,https://media-assets.swiggy.com/swiggy/image/upload/gova5lpbokm1j6hjtcmb,https://www.swiggy.com/restaurant-info/520017,12.91256227068116,77.64436710858222
